Scenario,cyclone,timestamp,lat,lon,BASIN,Tropical SST,Local SST,Relative SST
245,215,2019-10-10 00:00:00,19.4,126.1,WP,27.452505,28.82904,1.3765354
245,216,2019-10-12 00:00:00,12.4,136.5,WP,27.452505,29.707966,2.2554607
245,217,2019-11-21 00:00:00,15.7,128.9,WP,27.634264,28.770187,1.1359234
245,218,2019-12-26 00:00:00,-8.5,194.3,SP,27.64523,29.664557,2.0193272
245,219,2019-12-27 00:00:00,8.3,142.3,WP,27.64523,29.242943,1.5977135
245,220,2020-01-09 00:00:00,-15.8,186.9,SP,27.634825,29.009827,1.3750019
245,221,2020-01-18 00:00:00,-19.4,37.6,SI,27.634825,29.37594,1.7411156
245,222,2020-01-27 00:00:00,-12.7,102.9,SI,27.634825,28.859447,1.2246227
245,223,2020-01-29 00:00:00,-13.2,138.0,SI,27.634825,30.716581,3.0817566
245,224,2020-02-03 00:00:00,-12.6,124.3,SI,27.736519,30.130295,2.393776
245,225,2020-02-07 00:00:00,5.0,157.8,WP,27.736519,28.956171,1.2196522
245,226,2020-02-15 00:00:00,-11.1,144.5,SP,27.736519,30.182228,2.4457092
245,227,2020-02-29 00:00:00,-10.5,214.9,SP,27.736519,29.527716,1.7911968
245,228,2020-03-10 00:00:00,-14.0,142.7,SP,28.02183,30.377558,2.3557281
245,229,2020-03-31 00:00:00,-15.5,134.8,SI,28.02183,31.405523,3.3836937
245,230,2020-04-10 00:00:00,-7.2,75.6,SI,28.284897,29.707006,1.4221096
245,231,2020-04-29 00:00:00,-14.2,155.4,SP,28.284897,29.406374,1.1214771
245,232,2020-06-11 00:00:00,17.5,141.4,WP,27.860312,29.034924,1.174612
245,233,2020-07-09 00:00:00,5.0,171.6,WP,27.428242,29.879675,2.4514332
245,234,2020-07-10 00:00:00,5.8,162.1,WP,27.428242,30.05513,2.6268883
245,235,2020-07-13 00:00:00,13.1,133.4,WP,27.428242,29.90256,2.4743176
245,236,2020-07-13 00:00:00,13.6,130.5,WP,27.428242,29.930044,2.5018024
245,237,2020-07-26 00:00:00,26.5,129.4,WP,27.428242,28.862055,1.4338131
245,238,2020-07-31 00:00:00,9.2,145.9,WP,27.428242,29.963312,2.5350704
245,239,2020-08-15 00:00:00,6.8,170.6,WP,27.21012,30.090988,2.880869
245,240,2020-08-18 00:00:00,4.6,162.8,WP,27.21012,30.106455,2.8963356
245,241,2020-08-26 00:00:00,21.8,129.0,WP,27.21012,29.759027,2.5489082
245,242,2020-08-31 00:00:00,19.4,126.1,WP,27.21012,29.921015,2.7108955
245,243,2020-09-04 00:00:00,17.2,132.4,WP,27.258438,29.883724,2.625286
245,244,2020-09-06 00:00:00,30.3,148.7,WP,27.258438,27.684072,0.42563438
245,245,2020-09-07 00:00:00,18.8,119.1,WP,27.258438,29.823484,2.5650463
245,246,2020-09-09 00:00:00,24.3,166.7,WP,27.258438,28.18545,0.9270115
245,247,2020-10-16 00:00:00,19.7,132.7,WP,27.479149,29.219263,1.7401142
245,248,2020-11-14 00:00:00,16.8,156.5,WP,27.646158,28.368912,0.7227535
245,249,2020-11-20 00:00:00,7.8,132.4,WP,27.646158,29.934475,2.2883167
245,250,2020-11-22 00:00:00,-11.0,133.0,SI,27.646158,29.421093,1.7749348
245,251,2020-12-07 00:00:00,-15.0,170.0,SP,27.653494,28.827662,1.1741676
245,252,2020-12-17 00:00:00,-11.7,157.0,SP,27.653494,29.58346,1.929966
245,253,2020-12-19 00:00:00,-8.2,163.5,SP,27.653494,30.198309,2.544815
245,254,2020-12-22 00:00:00,-9.9,89.2,SI,27.653494,28.085785,0.43229103
245,255,2020-12-27 00:00:00,-7.1,95.2,SI,27.653494,28.992496,1.3390026
245,256,2020-12-29 00:00:00,-5.0,95.0,SI,27.653494,29.251854,1.5983601
245,257,2020-12-30 00:00:00,-9.0,143.5,SP,27.653494,29.416698,1.7632046
245,258,2021-01-01 00:00:00,-16.0,123.1,SI,27.647188,30.67344,3.0262527
245,259,2021-01-23 00:00:00,-19.5,42.3,SI,27.647188,29.810846,2.1636581
245,260,2021-02-01 00:00:00,-12.6,121.5,SI,27.768642,29.789377,2.0207348
245,261,2021-02-09 00:00:00,-14.5,179.2,SP,27.768642,30.02749,2.2588482
245,262,2021-02-10 00:00:00,-12.2,208.4,SP,27.768642,29.807556,2.0389137
245,263,2021-02-12 00:00:00,-11.1,157.5,SP,27.768642,30.225033,2.4563904
245,264,2021-02-22 00:00:00,-11.1,157.5,SP,27.768642,30.225033,2.4563904
245,265,2021-02-24 00:00:00,-10.8,102.1,SI,27.768642,29.425083,1.6564407
245,266,2021-02-24 00:00:00,-11.0,130.2,SI,27.768642,29.914347,2.1457043
245,267,2021-03-07 00:00:00,-11.6,140.0,SI,28.04253,30.254438,2.2119083
245,268,2021-03-13 00:00:00,-16.5,152.9,SP,28.04253,29.297626,1.2550964
245,269,2021-04-04 00:00:00,-9.6,101.7,SI,28.306662,29.623684,1.3170223
245,270,2021-04-11 00:00:00,8.1,141.8,WP,28.306662,29.201656,0.89499474
245,271,2021-04-19 00:00:00,-11.1,192.6,SP,28.306662,30.138634,1.8319721
245,272,2021-04-20 00:00:00,-6.9,88.5,SI,28.306662,29.761402,1.4547405
245,273,2021-04-30 00:00:00,-10.0,136.0,SI,28.306662,29.837658,1.5309963
245,274,2021-05-11 00:00:00,10.0,148.2,WP,28.289497,29.112848,0.8233509
245,275,2021-05-22 00:00:00,-7.8,175.0,SP,28.289497,30.3294,2.0399017
245,276,2021-06-14 00:00:00,18.7,126.7,WP,27.936928,29.465185,1.5282574
245,277,2021-06-18 00:00:00,6.4,140.0,WP,27.936928,30.256886,2.3199577
245,278,2021-07-04 00:00:00,11.0,177.0,WP,27.497868,29.17015,1.6722832
245,279,2021-07-11 00:00:00,5.0,139.0,WP,27.497868,30.300299,2.802431
245,280,2021-07-24 00:00:00,8.8,172.2,WP,27.497868,29.683908,2.1860409
245,281,2021-07-26 00:00:00,15.8,164.6,WP,27.497868,28.873804,1.3759365
245,282,2021-07-31 00:00:00,5.5,171.0,WP,27.497868,30.12616,2.628292
245,283,2021-08-11 00:00:00,9.3,172.3,WP,27.259552,29.973513,2.7139606
245,284,2021-08-30 00:00:00,11.7,139.6,WP,27.259552,29.837769,2.5782166
245,285,2021-09-02 00:00:00,19.5,124.0,WP,27.319983,29.760029,2.4400463
245,286,2021-09-02 00:00:00,8.8,134.1,WP,27.319983,29.868542,2.5485592
245,287,2021-09-09 00:00:00,20.9,145.1,WP,27.319983,29.405252,2.08527
245,288,2021-09-11 00:00:00,16.9,115.0,WP,27.319983,29.439247,2.1192646
245,289,2021-09-18 00:00:00,3.6,150.0,WP,27.319983,30.140657,2.820675
245,290,2021-09-19 00:00:00,13.3,129.6,WP,27.319983,29.618092,2.298109
245,291,2021-10-15 00:00:00,11.8,137.6,WP,27.559761,29.693035,2.133274
245,292,2021-10-25 00:00:00,9.1,137.0,WP,27.559761,29.864925,2.3051643
245,293,2021-11-11 00:00:00,3.6,150.0,WP,27.739487,30.079712,2.3402252
245,294,2021-11-27 00:00:00,9.1,140.8,WP,27.739487,29.681067,1.9415798
245,295,2021-12-02 00:00:00,8.2,140.7,WP,27.773157,29.35558,1.5824223
245,296,2021-12-27 00:00:00,-12.8,127.4,SI,27.773157,30.95721,3.1840534
245,297,2022-01-09 00:00:00,-10.0,203.2,SP,27.763634,29.949133,2.1854992
245,298,2022-01-16 00:00:00,-15.0,137.1,SI,27.763634,30.998484,3.23485
245,299,2022-01-19 00:00:00,-11.2,153.8,SP,27.763634,30.054335,2.290701
245,300,2022-02-20 00:00:00,-12.1,100.0,SI,27.88115,29.251287,1.3701382
245,301,2022-02-28 00:00:00,-7.6,84.1,SI,27.88115,29.512201,1.631052
245,302,2022-03-02 00:00:00,-12.8,127.4,SI,28.166147,30.392412,2.226265
245,303,2022-03-04 00:00:00,-8.6,205.7,SP,28.166147,30.106384,1.940237
245,304,2022-03-06 00:00:00,-6.7,78.0,SI,28.166147,29.794657,1.6285095
245,305,2022-03-09 00:00:00,-3.8,88.0,SI,28.166147,30.01032,1.8441734
245,306,2022-03-28 00:00:00,-9.0,189.0,SP,28.166147,30.357574,2.1914272
245,307,2022-03-29 00:00:00,-15.6,114.3,SI,28.166147,29.903803,1.7376556
245,308,2022-03-29 00:00:00,-14.0,171.6,SP,28.166147,29.990042,1.8238945
245,309,2022-04-19 00:00:00,-9.6,65.0,SI,28.431,29.738256,1.3072567
245,310,2022-07-19 00:00:00,22.9,134.4,WP,27.562403,29.35674,1.7943382
245,311,2022-07-19 00:00:00,4.3,152.3,WP,27.562403,30.266531,2.7041283
245,312,2022-07-21 00:00:00,26.4,154.4,WP,27.562403,27.790487,0.22808456
245,313,2022-07-29 00:00:00,21.0,162.2,WP,27.562403,28.405771,0.84336853
245,314,2022-08-05 00:00:00,7.6,126.1,WP,27.309881,29.920406,2.6105251
245,315,2022-08-07 00:00:00,6.7,141.7,WP,27.309881,30.239716,2.9298344
245,316,2022-08-16 00:00:00,14.0,148.4,WP,27.309881,29.840185,2.530304
245,317,2022-08-22 00:00:00,24.0,162.3,WP,27.309881,28.382492,1.0726109
245,318,2022-08-22 00:00:00,23.3,152.0,WP,27.309881,28.976105,1.6662235
245,319,2022-08-29 00:00:00,17.0,128.3,WP,27.309881,29.884039,2.5741577
245,320,2022-09-02 00:00:00,11.5,116.2,WP,27.354176,29.375134,2.020958
245,321,2022-09-06 00:00:00,15.8,127.6,WP,27.354176,29.830399,2.476223
245,322,2022-09-17 00:00:00,16.2,135.0,WP,27.354176,29.784208,2.4300327
245,323,2022-09-19 00:00:00,19.3,151.5,WP,27.354176,29.467676,2.1135006
245,324,2022-09-22 00:00:00,8.8,134.1,WP,27.354176,30.05167,2.6974945
245,325,2022-09-23 00:00:00,17.8,124.9,WP,27.354176,29.889048,2.534872
245,326,2022-09-24 00:00:00,13.0,160.7,WP,27.354176,29.88404,2.5298653
245,327,2022-09-26 00:00:00,7.0,155.0,WP,27.354176,30.359573,3.0053978
245,328,2022-09-30 00:00:00,4.6,143.6,WP,27.354176,30.286829,2.9326534
245,329,2022-10-06 00:00:00,11.2,171.0,WP,27.573784,29.779358,2.205574
245,330,2022-10-08 00:00:00,20.7,158.7,WP,27.573784,28.652689,1.0789051
245,331,2022-10-12 00:00:00,5.6,150.2,WP,27.573784,30.211515,2.6377316
245,332,2022-10-13 00:00:00,8.9,135.2,WP,27.573784,30.088196,2.514412
245,333,2022-10-29 00:00:00,17.2,146.5,WP,27.573784,29.375248,1.8014641
245,334,2022-10-29 00:00:00,7.4,135.0,WP,27.573784,30.129217,2.5554333
245,335,2022-10-30 00:00:00,21.5,115.0,WP,27.573784,28.086983,0.51319885
245,336,2022-11-09 00:00:00,13.6,130.5,WP,27.738796,29.21138,1.4725838
245,337,2022-11-19 00:00:00,-9.8,107.7,SI,27.738796,28.44404,0.70524406
245,338,2022-11-19 00:00:00,9.9,140.8,WP,27.738796,29.720022,1.981226
245,339,2022-12-06 00:00:00,-14.8,44.1,SI,27.74222,29.599014,1.8567944
245,340,2022-12-20 00:00:00,14.6,152.4,WP,27.74222,27.94346,0.20124054
245,341,2022-12-22 00:00:00,-14.4,173.6,SP,27.74222,28.983204,1.240984
245,342,2022-12-28 00:00:00,6.0,148.8,WP,27.74222,29.804672,2.0624523
245,343,2023-01-04 00:00:00,-14.8,131.4,SI,27.728039,32.50642,4.7783813
245,344,2023-01-17 00:00:00,8.5,170.8,WP,27.728039,28.582113,0.8540745
245,345,2023-02-08 00:00:00,-14.0,142.7,SP,27.841158,30.527359,2.686201
245,346,2023-02-12 00:00:00,-8.0,85.5,SI,27.841158,29.220673,1.3795147
245,347,2023-02-19 00:00:00,-8.5,66.7,SI,27.841158,29.406715,1.5655575
245,348,2023-02-21 00:00:00,-15.1,118.4,SI,27.841158,30.01992,2.1787624
245,349,2023-02-23 00:00:00,-18.4,41.0,SI,27.841158,29.83273,1.9915714
245,350,2023-02-27 00:00:00,-18.4,115.1,SI,27.841158,29.804144,1.962986
245,351,2023-03-17 00:00:00,-3.9,170.9,SP,28.11914,29.648321,1.5291805
245,352,2023-03-24 00:00:00,-10.2,161.8,SP,28.11914,30.273458,2.1543179
245,353,2023-04-24 00:00:00,-12.2,208.4,SP,28.398844,30.030275,1.6314316
245,354,2023-05-14 00:00:00,-7.3,53.0,SI,28.360245,29.568424,1.2081795
245,355,2023-05-19 00:00:00,7.0,152.7,WP,28.360245,29.665539,1.305294
245,356,2023-05-19 00:00:00,10.7,171.5,WP,28.360245,28.432215,0.071969986
245,357,2023-06-03 00:00:00,17.0,144.1,WP,27.974773,28.936045,0.9612713
245,358,2023-06-04 00:00:00,6.7,141.7,WP,27.974773,30.307142,2.3323689
245,359,2023-06-07 00:00:00,15.5,146.6,WP,27.974773,28.90076,0.92598724
245,360,2023-07-04 00:00:00,16.6,130.5,WP,27.53354,29.943039,2.4094982
245,361,2023-07-06 00:00:00,21.4,167.6,WP,27.53354,28.078419,0.544878
245,362,2023-07-22 00:00:00,4.6,143.6,WP,27.53354,30.362246,2.8287048
245,363,2023-08-03 00:00:00,17.1,117.2,WP,27.300493,29.57398,2.273487
245,364,2023-08-04 00:00:00,8.0,155.8,WP,27.300493,30.339092,3.038599
245,365,2023-08-07 00:00:00,13.2,146.8,WP,27.300493,29.879972,2.5794792
245,366,2023-08-11 00:00:00,17.8,121.6,WP,27.300493,29.987694,2.6872005
245,367,2023-08-14 00:00:00,15.4,133.8,WP,27.300493,29.85325,2.5527573
245,368,2023-08-16 00:00:00,15.8,119.4,WP,27.300493,29.827185,2.5266914
245,369,2023-08-19 00:00:00,19.6,129.4,WP,27.300493,29.798262,2.4977684
245,370,2023-08-26 00:00:00,10.8,110.5,WP,27.300493,29.11791,1.8174171
245,371,2023-08-31 00:00:00,15.0,130.0,WP,27.300493,29.87445,2.5739574
245,372,2023-09-02 00:00:00,19.0,120.0,WP,27.351395,29.848341,2.4969463
245,373,2023-09-02 00:00:00,24.8,121.6,WP,27.351395,28.97823,1.6268349
245,374,2023-09-03 00:00:00,8.7,137.9,WP,27.351395,30.10958,2.7581844
245,375,2023-09-17 00:00:00,15.8,119.4,WP,27.351395,29.810999,2.4596043
245,376,2023-10-04 00:00:00,5.1,163.7,WP,27.58666,30.309067,2.7224064
245,377,2023-10-09 00:00:00,11.1,116.0,WP,27.58666,29.274714,1.6880531
245,378,2023-10-15 00:00:00,25.1,160.1,WP,27.58666,27.790783,0.20412254
245,379,2023-10-24 00:00:00,6.6,161.6,WP,27.58666,30.364252,2.7775917
245,380,2023-10-24 00:00:00,15.2,137.4,WP,27.58666,29.595196,2.0085354
245,381,2023-11-03 00:00:00,11.5,133.4,WP,27.768557,29.362356,1.5937996
245,382,2023-11-12 00:00:00,3.8,160.7,WP,27.768557,29.994913,2.2263565
245,383,2023-11-23 00:00:00,15.0,130.0,WP,27.768557,28.836176,1.0676193
245,384,2023-11-29 00:00:00,14.2,164.0,WP,27.768557,28.75733,0.98877335
245,385,2023-11-30 00:00:00,-10.6,137.7,SI,27.768557,28.54004,0.77148247
245,386,2023-12-10 00:00:00,-6.0,66.0,SI,27.774534,29.226492,1.4519577
245,387,2023-12-21 00:00:00,11.1,121.1,WP,27.774534,28.092972,0.31843758
245,388,2023-12-27 00:00:00,-12.2,57.8,SI,27.774534,28.137243,0.36270905
245,389,2024-01-04 00:00:00,-6.5,68.9,SI,27.748177,29.292173,1.5439968
245,390,2024-01-05 00:00:00,-10.5,164.7,SP,27.748177,30.176056,2.4278793
245,391,2024-01-06 00:00:00,-17.4,149.0,SP,27.748177,28.954931,1.2067547
245,392,2024-01-09 00:00:00,-10.3,98.7,SI,27.748177,29.196447,1.4482708
245,393,2024-01-09 00:00:00,-14.4,146.4,SP,27.748177,29.414417,1.6662407
245,394,2024-01-22 00:00:00,-12.0,114.6,SI,27.748177,29.968548,2.2203712
245,395,2024-01-24 00:00:00,-13.4,78.3,SI,27.748177,28.234167,0.48599052
245,396,2024-01-25 00:00:00,-12.0,72.6,SI,27.748177,28.774395,1.0262184
245,397,2024-01-29 00:00:00,-4.8,95.4,SI,27.748177,29.503817,1.75564
245,398,2024-02-03 00:00:00,-11.5,161.2,SP,27.87695,30.12919,2.2522411
245,399,2024-02-20 00:00:00,-9.0,180.0,SP,27.87695,30.475605,2.5986557
245,400,2024-02-21 00:00:00,-14.8,44.1,SI,27.87695,29.734867,1.8579178
245,401,2024-02-25 00:00:00,-5.3,100.8,SI,27.87695,29.57867,1.7017212
245,402,2024-03-09 00:00:00,-19.5,150.7,SP,28.168032,28.744299,0.57626724
245,403,2024-03-14 00:00:00,-9.0,73.9,SI,28.168032,29.596064,1.4280319
245,404,2024-03-19 00:00:00,-9.0,200.0,SP,28.168032,30.256102,2.08807
245,405,2024-03-25 00:00:00,-13.7,117.8,SI,28.168032,30.157986,1.989954
245,406,2024-04-07 00:00:00,-16.5,121.9,SI,28.430191,30.458399,2.0282078
245,407,2024-04-25 00:00:00,-8.6,181.0,SP,28.430191,30.532883,2.1026917
245,408,2024-05-30 00:00:00,-11.0,178.1,SP,28.376818,30.046667,1.6698494
245,409,2024-06-05 00:00:00,3.2,153.3,WP,28.010641,30.272196,2.2615547
245,410,2024-06-29 00:00:00,7.8,110.0,WP,28.010641,29.938095,1.927454
245,411,2024-07-08 00:00:00,12.9,126.6,WP,27.566551,30.011103,2.4445515
245,412,2024-07-09 00:00:00,11.1,163.8,WP,27.566551,29.486132,1.9195805
245,413,2024-08-12 00:00:00,14.7,126.3,WP,27.335316,29.878773,2.543457
245,414,2024-08-13 00:00:00,15.1,162.4,WP,27.335316,29.610472,2.275156
245,415,2024-08-17 00:00:00,5.2,151.3,WP,27.335316,30.402243,3.066927
245,416,2024-08-18 00:00:00,8.5,161.2,WP,27.335316,30.228592,2.8932762
245,417,2024-08-24 00:00:00,11.5,128.9,WP,27.335316,29.982544,2.6472282
245,418,2024-09-16 00:00:00,17.8,138.2,WP,27.383457,29.893396,2.5099392
245,419,2024-09-26 00:00:00,11.2,171.0,WP,27.383457,30.056356,2.6728992
245,420,2024-09-30 00:00:00,5.1,168.0,WP,27.383457,30.339518,2.9560604
245,421,2024-10-08 00:00:00,1.4,106.5,WP,27.600227,30.150593,2.5503654
245,422,2024-10-10 00:00:00,19.2,140.3,WP,27.600227,29.359737,1.75951
245,423,2024-10-11 00:00:00,14.8,115.0,WP,27.600227,29.158447,1.5582199
245,424,2024-11-17 00:00:00,15.6,139.1,WP,27.777239,28.90915,1.1319103
245,425,2024-11-23 00:00:00,13.2,118.5,WP,27.777239,28.85583,1.0785904
245,426,2024-11-27 00:00:00,-11.3,154.3,SP,27.777239,28.80735,1.0301113
245,427,2024-11-28 00:00:00,8.0,164.0,WP,27.777239,29.97936,2.2021217
245,428,2024-11-30 00:00:00,-3.8,88.0,SI,27.777239,28.840586,1.0633469
245,429,2024-12-05 00:00:00,-14.7,150.9,SP,27.806448,28.725925,0.91947746
245,430,2024-12-23 00:00:00,-12.0,165.0,SP,27.806448,29.81173,2.0052814
245,431,2024-12-25 00:00:00,8.0,167.0,WP,27.806448,29.346218,1.5397701
245,432,2024-12-26 00:00:00,-11.9,168.3,SP,27.806448,29.825994,2.0195465
245,433,2024-12-27 00:00:00,-11.4,158.2,SP,27.806448,29.842619,2.036171
245,434,2025-01-04 00:00:00,-9.1,75.6,SI,27.79809,29.339254,1.5411644
245,435,2025-01-09 00:00:00,-14.0,108.6,SI,27.79809,28.833506,1.0354156
245,436,2025-01-18 00:00:00,-14.4,127.2,SI,27.79809,30.998838,3.2007484
245,437,2025-01-21 00:00:00,-11.0,163.0,SP,27.79809,30.260656,2.4625664
245,438,2025-01-21 00:00:00,-11.1,58.8,SI,27.79809,29.090738,1.2926483
245,439,2025-01-27 00:00:00,-11.2,127.8,SI,27.79809,30.628548,2.8304577
245,440,2025-02-10 00:00:00,-11.7,60.7,SI,27.925093,29.41767,1.4925766
245,441,2025-02-11 00:00:00,-6.0,49.6,SI,27.925093,29.466862,1.541769
245,442,2025-02-13 00:00:00,-6.0,89.5,SI,27.925093,29.457422,1.5323296
245,443,2025-02-17 00:00:00,-9.8,145.3,SP,27.925093,30.35642,2.4313278
245,444,2025-02-17 00:00:00,-10.6,58.5,SI,27.925093,29.42883,1.5037365
245,445,2025-02-19 00:00:00,-15.4,162.8,SP,27.925093,29.843006,1.9179134
245,446,2025-02-22 00:00:00,-11.9,183.1,SP,27.925093,30.26088,2.3357868
245,447,2025-02-26 00:00:00,-4.5,92.8,SI,27.925093,29.574371,1.6492786
245,448,2025-02-28 00:00:00,-17.6,156.4,SP,27.925093,29.380142,1.4550495
245,449,2025-02-28 00:00:00,-14.5,171.7,SP,27.925093,30.020206,2.0951138
245,450,2025-03-08 00:00:00,-7.7,80.9,SI,28.209583,29.642239,1.4326553
245,451,2025-03-16 00:00:00,-20.4,209.9,SP,28.209583,28.723322,0.51373863
245,452,2025-03-17 00:00:00,-12.5,104.5,SI,28.209583,29.617031,1.4074478
245,453,2025-03-18 00:00:00,-9.0,143.5,SP,28.209583,30.482233,2.2726498
245,454,2025-03-21 00:00:00,-10.8,123.5,SI,28.209583,30.119085,1.909502
245,455,2025-03-24 00:00:00,-11.8,171.5,SP,28.209583,30.326199,2.1166153
245,456,2025-03-26 00:00:00,-14.8,155.4,SP,28.209583,29.920053,1.7104702
245,457,2025-03-27 00:00:00,-15.6,114.3,SI,28.209583,29.927551,1.717968
245,458,2025-04-10 00:00:00,-16.5,161.7,SP,28.46405,28.915854,0.4518032
245,459,2025-04-23 00:00:00,-15.7,117.6,SI,28.46405,30.066898,1.602848
245,460,2025-04-30 00:00:00,-12.0,72.6,SI,28.46405,29.15833,0.6942806
245,461,2025-07-02 00:00:00,20.0,152.0,WP,27.606121,29.060904,1.4547825
245,462,2025-07-09 00:00:00,13.9,129.6,WP,27.606121,30.02483,2.4187088
245,463,2025-07-12 00:00:00,22.8,150.5,WP,27.606121,28.800959,1.1948376
245,464,2025-07-28 00:00:00,15.6,153.6,WP,27.606121,29.318548,1.7124271
245,465,2025-08-03 00:00:00,17.9,141.5,WP,27.353497,29.758886,2.4053898
245,466,2025-08-08 00:00:00,17.5,141.4,WP,27.353497,29.764227,2.4107304
245,467,2025-08-18 00:00:00,7.6,129.2,WP,27.353497,30.050623,2.6971264
245,468,2025-08-28 00:00:00,9.3,172.3,WP,27.353497,30.04711,2.693613
245,469,2025-09-01 00:00:00,18.0,151.8,WP,27.399714,29.751928,2.3522148
245,470,2025-09-16 00:00:00,4.0,150.1,WP,27.399714,30.304789,2.905075
245,471,2025-09-19 00:00:00,11.6,133.5,WP,27.399714,29.880133,2.4804192
245,472,2025-09-24 00:00:00,15.6,153.6,WP,27.399714,29.874475,2.474762
245,473,2025-09-27 00:00:00,15.6,127.0,WP,27.399714,29.867655,2.4679413
245,474,2025-10-09 00:00:00,6.2,152.8,WP,27.638613,30.220951,2.5823383
245,475,2025-10-29 00:00:00,5.2,166.1,WP,27.638613,30.293478,2.6548653
245,476,2025-10-30 00:00:00,3.0,165.3,WP,27.638613,29.91857,2.2799568
245,477,2025-11-23 00:00:00,-14.9,38.9,SI,27.82477,28.067585,0.24281502
245,478,2025-11-29 00:00:00,14.2,133.5,WP,27.82477,29.104813,1.2800426
245,479,2025-11-30 00:00:00,13.0,160.7,WP,27.82477,29.01805,1.1932793
245,480,2025-12-10 00:00:00,-14.9,119.7,SI,27.835175,30.345322,2.510147
245,481,2025-12-13 00:00:00,-7.8,91.5,SI,27.835175,28.636972,0.80179787
245,482,2025-12-22 00:00:00,-13.0,128.0,SI,27.835175,31.311907,3.4767323
245,483,2025-12-23 00:00:00,-10.3,74.5,SI,27.835175,28.537561,0.70238686
245,484,2026-01-09 00:00:00,-8.4,82.6,SI,27.824633,29.156485,1.331852
245,485,2026-01-09 00:00:00,-3.8,88.0,SI,27.824633,29.49755,1.6729164
245,486,2026-01-23 00:00:00,-12.0,185.3,SP,27.824633,30.170395,2.3457623
245,487,2026-01-23 00:00:00,-14.6,164.1,SP,27.824633,29.639008,1.8143749
245,488,2026-01-24 00:00:00,-18.8,205.8,SP,27.824633,28.37642,0.5517864
245,489,2026-01-26 00:00:00,-18.8,205.8,SP,27.824633,28.37642,0.5517864
245,490,2026-01-27 00:00:00,-13.7,96.3,SI,27.824633,28.201248,0.37661552
245,491,2026-01-27 00:00:00,-7.5,168.9,SP,27.824633,30.41833,2.5936966
245,492,2026-02-01 00:00:00,-11.9,168.3,SP,27.942211,30.28696,2.3447495
245,493,2026-02-05 00:00:00,-14.4,127.2,SI,27.942211,30.579418,2.637207
245,494,2026-02-07 00:00:00,-11.5,89.5,SI,27.942211,29.264444,1.3222332
245,495,2026-02-08 00:00:00,-12.8,98.6,SI,27.942211,29.271729,1.3295174
245,496,2026-02-13 00:00:00,-8.3,171.4,SP,27.942211,30.501078,2.5588665
245,497,2026-02-23 00:00:00,-13.2,55.4,SI,27.942211,29.250051,1.3078403
245,498,2026-03-11 00:00:00,-9.8,145.3,SP,28.222258,30.240486,2.0182285
245,499,2026-03-16 00:00:00,-8.7,129.0,SI,28.222258,30.124914,1.9026566
245,500,2026-03-16 00:00:00,-11.6,79.7,SI,28.222258,29.385462,1.1632042
245,501,2026-03-20 00:00:00,-12.1,143.3,SP,28.222258,30.338268,2.1160107
245,502,2026-03-25 00:00:00,-15.7,150.0,SP,28.222258,29.503172,1.2809143
245,503,2026-04-04 00:00:00,-6.6,97.4,SI,28.469755,30.206024,1.736269
245,504,2026-04-09 00:00:00,-13.0,114.1,SI,28.469755,30.09501,1.6252556
245,505,2026-07-07 00:00:00,6.1,177.2,WP,27.600424,30.046894,2.4464703
245,506,2026-07-19 00:00:00,11.5,133.1,WP,27.600424,30.155895,2.5554714
245,507,2026-07-20 00:00:00,23.9,124.8,WP,27.600424,29.52714,1.9267159
245,508,2026-07-21 00:00:00,4.9,138.0,WP,27.600424,30.506512,2.9060879
245,509,2026-07-24 00:00:00,7.1,103.7,WP,27.600424,30.20314,2.6027164
245,510,2026-08-02 00:00:00,6.9,130.8,WP,27.362484,30.269543,2.9070587
245,511,2026-08-05 00:00:00,8.1,140.6,WP,27.362484,30.358765,2.9962807
245,512,2026-08-13 00:00:00,11.7,139.6,WP,27.362484,30.140316,2.777832
245,513,2026-08-16 00:00:00,7.3,179.0,WP,27.362484,30.10058,2.7380962
245,514,2026-08-18 00:00:00,19.0,120.0,WP,27.362484,30.109365,2.7468815
245,515,2026-09-12 00:00:00,5.5,170.5,WP,27.394855,30.300497,2.9056416
245,516,2026-09-22 00:00:00,11.4,162.5,WP,27.394855,30.269142,2.8742867
245,517,2026-10-03 00:00:00,11.0,127.3,WP,27.622192,29.90682,2.284628
245,518,2026-10-17 00:00:00,8.5,139.6,WP,27.622192,30.172745,2.5505524
245,519,2026-11-06 00:00:00,-11.2,101.5,SI,27.786701,27.81051,0.023809433
245,520,2026-11-08 00:00:00,-13.6,120.5,SI,27.786701,30.109503,2.3228016
245,521,2026-12-10 00:00:00,-5.3,100.8,SI,27.794813,29.3099,1.5150871
245,522,2026-12-11 00:00:00,-20.0,38.0,SI,27.794813,28.74461,0.9497967
245,523,2027-01-05 00:00:00,-15.7,117.6,SI,27.779295,30.038904,2.2596092
245,524,2027-01-06 00:00:00,-14.9,171.9,SP,27.779295,29.599344,1.8200493
245,525,2027-01-07 00:00:00,-10.9,193.0,SP,27.779295,30.20254,2.4232445
245,526,2027-01-09 00:00:00,6.4,140.0,WP,27.779295,29.512432,1.7331371
245,527,2027-01-09 00:00:00,-11.6,103.8,SI,27.779295,29.286432,1.5071373
245,528,2027-01-09 00:00:00,-13.6,124.7,SI,27.779295,30.628336,2.849041
