timestamp,Storm ID,BASIN,Season,SEASON TC NUMBER,STORMNAME,Latitude (degrees),Longitude (degrees),VMAX (kt),Peak VMAX (kt),ACE,Maximum 24h Intensification,Tropical SST,Global SST,Local SST,Local Month Mean,Local Anomaly,Saffir-Simpson Category
2003-03-08 18:00:00,2003-S-25,SP,2003.0,25.0,       NAMU,-14.0,171.6,15.0,110.0,0.873,35.0,28.35709,13.805929,29.294727,29.197039,0.097688675,3
2003-11-11 12:00:00,2003-N-25,WP,2003.0,25.0,,10.7,141.2,15.0,75.0,1.02425,20.0,27.738749,13.4708395,29.335886,29.1666,0.16928673,1
2003-03-29 06:00:00,2003-S-26,AUS,2003.0,26.0,       NAMU,-7.0,130.6,15.0,140.0,2.61,50.0,28.35709,13.805929,29.129728,29.007874,0.12185478,5
2003-11-14 12:00:00,2003-N-26,WP,2003.0,26.0,,12.8,172.3,20.0,145.0,4.8535,25.0,27.738749,13.4708395,28.306221,28.256802,0.049419403,5
2003-04-13 00:00:00,2003-S-27,SP,2003.0,27.0,       NAMU,-13.5,180.4,20.0,45.0,0.1075,10.0,28.522078,13.66575,29.415855,29.11626,0.29959488,1
2003-05-02 00:00:00,2003-S-28,SI,2003.0,28.0,       NAMU,-11.0,65.7,25.0,75.0,0.78725,20.0,28.217314,13.589761,28.018435,27.9352,0.08323479,1
2003-06-04 00:00:00,2003-S-29,SP,2003.0,29.0,       NAMU,-10.0,171.7,25.0,90.0,0.78225,25.0,27.860363,13.625587,29.08729,28.864458,0.22283173,2
2003-09-29 06:00:00,2004-S-1,SI,2004.0,1.0,       NAMU,-4.4,63.4,30.0,45.0,0.2785,10.0,27.281223,13.934408,28.125698,28.038404,0.087293625,1
2004-02-10 18:00:00,2004-N-1,WP,2004.0,1.0,,7.8,148.0,15.0,40.0,0.25425,10.0,27.893148,13.785192,28.453075,28.309284,0.1437912,1
2003-11-08 12:00:00,2004-S-2,SI,2004.0,2.0,       NAMU,-4.9,79.4,25.0,100.0,1.40425,35.0,27.738749,13.4708395,28.407425,28.413347,-0.0059223175,3
2003-12-04 00:00:00,2004-S-3,SI,2004.0,3.0,       NAMU,-9.3,64.6,15.0,65.0,1.345,30.0,27.706684,13.501642,28.225914,28.393698,-0.16778374,1
2004-04-02 00:00:00,2004-N-3,WP,2004.0,3.0,,6.9,153.6,25.0,130.0,4.5415,25.0,28.534075,13.668437,29.35126,28.836464,0.5147953,4
2003-12-06 12:00:00,2004-S-4,AUS,2004.0,4.0,       NAMU,-7.5,93.6,15.0,80.0,0.93575,25.0,27.706684,13.501642,27.82829,28.241863,-0.4135723,1
2004-05-13 00:00:00,2004-N-4,WP,2004.0,4.0,,7.3,131.8,15.0,140.0,3.0405,40.0,28.197632,13.559041,28.652205,29.32062,-0.66841507,5
2003-12-17 00:00:00,2004-S-5,AUS,2004.0,5.0,       NAMU,-9.3,137.4,20.0,65.0,0.34625,20.0,27.706684,13.501642,29.443247,29.584265,-0.14101791,1
2003-12-23 18:00:00,2004-S-6,SI,2004.0,6.0,       NAMU,-6.5,66.9,15.0,55.0,0.68175,15.0,27.706684,13.501642,28.49682,28.64487,-0.14805031,1
2004-05-15 00:00:00,2004-N-6,WP,2004.0,6.0,,5.2,147.5,20.0,60.0,0.57975,15.0,28.197632,13.559041,29.48984,29.432247,0.057592392,1
2003-12-29 12:00:00,2004-S-7,SP,2004.0,7.0,       NAMU,-14.3,180.0,20.0,140.0,2.39925,55.0,27.706684,13.501642,28.541044,28.768576,-0.22753143,5
2004-06-04 06:00:00,2004-N-7,WP,2004.0,7.0,,15.7,116.6,15.0,100.0,1.216,25.0,27.686064,13.586929,28.827978,29.486286,-0.658308,3
2004-06-05 12:00:00,2004-N-8,WP,2004.0,8.0,,6.7,141.7,25.0,75.0,0.4995,20.0,27.686064,13.586929,28.901562,29.441313,-0.53975105,1
2004-01-25 06:00:00,2004-S-9,SI,2004.0,9.0,       NAMU,-16.6,43.1,15.0,65.0,0.722,20.0,27.754023,13.6484165,29.62239,29.047132,0.57525826,1
2004-06-11 18:00:00,2004-N-9,WP,2004.0,9.0,,6.4,140.0,15.0,155.0,3.81275,75.0,27.686064,13.586929,28.828463,29.463202,-0.6347389,5
2004-01-26 00:00:00,2004-S-10,SI,2004.0,10.0,       NAMU,-11.7,63.2,15.0,125.0,3.766,35.0,27.754023,13.6484165,28.569231,28.396976,0.17225456,4
2004-06-21 18:00:00,2004-N-10,WP,2004.0,10.0,,13.0,147.3,15.0,125.0,2.38625,40.0,27.686064,13.586929,29.122465,29.038383,0.08408165,4
2004-01-28 00:00:00,2004-S-11,SI,2004.0,11.0,       NAMU,-6.0,89.5,25.0,45.0,0.28875,10.0,27.754023,13.6484165,29.302628,28.474546,0.82808113,1
2004-06-24 18:00:00,2004-N-11,WP,2004.0,11.0,,11.6,153.8,20.0,80.0,1.1235,20.0,27.686064,13.586929,28.999771,28.83996,0.15981102,1
2004-07-12 06:00:00,2004-N-12,WP,2004.0,12.0,,20.0,133.3,15.0,45.0,0.222,15.0,27.251701,13.812973,29.37808,29.462248,-0.08416748,1
2004-02-21 00:00:00,2004-S-13,SP,2004.0,13.0,       NAMU,-15.4,172.2,20.0,105.0,1.89525,30.0,27.893148,13.785192,28.785175,29.051702,-0.26652718,3
2004-07-24 06:00:00,2004-N-13,WP,2004.0,13.0,,20.1,150.8,20.0,115.0,1.6205,55.0,27.251701,13.812973,29.092033,29.396986,-0.30495262,4
2004-02-26 18:00:00,2004-S-14,AUS,2004.0,14.0,       NAMU,-19.7,120.9,15.0,110.0,1.106,35.0,27.893148,13.785192,29.153782,29.682291,-0.52850914,3
2004-08-02 18:00:00,2004-N-14,WP,2004.0,14.0,,15.8,165.8,20.0,90.0,0.7245,45.0,27.074097,13.989622,28.630512,28.867567,-0.23705482,2
2004-03-01 06:00:00,2004-S-16,SI,2004.0,16.0,       NAMU,-11.6,72.2,20.0,140.0,2.438,50.0,28.17586,13.754226,28.891462,28.910826,-0.019363403,5
2004-08-07 00:00:00,2004-N-16,WP,2004.0,16.0,,14.8,130.2,25.0,90.0,0.9675,20.0,27.074097,13.989622,28.468683,29.183361,-0.7146778,2
2004-03-07 12:00:00,2004-S-17,SI,2004.0,17.0,       NAMU,-13.1,89.1,15.0,65.0,0.578,20.0,28.17586,13.754226,28.233564,28.057306,0.17625809,1
2004-03-15 00:00:00,2004-S-18,AUS,2004.0,18.0,       NAMU,-10.7,133.5,20.0,120.0,3.6195,30.0,28.17586,13.754226,29.514067,29.341906,0.1721611,4
2004-08-13 18:00:00,2004-N-18,WP,2004.0,18.0,,14.5,144.1,25.0,65.0,0.49525,20.0,27.074097,13.989622,28.650127,29.35561,-0.7054825,1
2004-08-17 00:00:00,2004-N-19,WP,2004.0,19.0,,9.3,172.3,15.0,155.0,6.08375,50.0,27.074097,13.989622,28.635574,28.841991,-0.20641708,5
2004-03-21 00:00:00,2004-S-20,AUS,2004.0,20.0,       NAMU,-12.5,103.4,15.0,115.0,1.108,45.0,28.17586,13.754226,28.113548,28.642916,-0.52936745,4
2004-08-17 18:00:00,2004-N-20,WP,2004.0,20.0,,9.4,146.5,20.0,90.0,1.20075,15.0,27.074097,13.989622,28.836655,29.22382,-0.38716507,2
2004-08-26 00:00:00,2004-N-22,WP,2004.0,22.0,,10.8,170.9,20.0,125.0,4.5485,35.0,27.074097,13.989622,28.432446,28.747124,-0.3146782,4
2004-05-04 00:00:00,2004-S-23,SI,2004.0,23.0,       NAMU,-7.6,84.1,20.0,65.0,0.51925,35.0,28.197632,13.559041,28.571701,28.553913,0.017787933,1
2004-09-04 00:00:00,2004-N-23,WP,2004.0,23.0,,14.9,153.5,20.0,60.0,0.361,25.0,27.305605,13.860078,29.155483,29.35134,-0.1958561,1
2004-09-18 12:00:00,2004-N-25,WP,2004.0,25.0,,12.9,153.4,15.0,125.0,2.922,35.0,27.305605,13.860078,29.193117,29.356775,-0.16365814,4
2004-10-01 06:00:00,2004-N-26,WP,2004.0,26.0,,14.3,138.6,15.0,140.0,1.93725,50.0,27.50515,13.575127,28.741465,29.19853,-0.45706558,5
2004-10-10 06:00:00,2004-N-27,WP,2004.0,27.0,,7.2,157.0,15.0,125.0,2.673,30.0,27.50515,13.575127,29.441025,29.449707,-0.008682251,4
2004-10-13 18:00:00,2004-N-28,WP,2004.0,28.0,,8.5,163.5,20.0,110.0,3.232,20.0,27.50515,13.575127,29.382622,29.303946,0.078676224,3
2004-11-13 18:00:00,2004-N-29,WP,2004.0,29.0,,11.1,133.5,20.0,115.0,2.16675,40.0,27.778095,13.424685,28.87458,29.096783,-0.2222023,4
2004-11-28 00:00:00,2004-N-30,WP,2004.0,30.0,,5.4,153.1,20.0,130.0,1.79225,40.0,27.778095,13.424685,29.622446,29.493502,0.1289444,4
2004-12-09 00:00:00,2004-N-31,WP,2004.0,31.0,,6.1,177.2,20.0,50.0,0.6135,15.0,27.807655,13.472815,29.215681,28.59893,0.6167507,1
2004-12-16 18:00:00,2004-N-32,WP,2004.0,32.0,,10.1,154.3,15.0,55.0,0.346,20.0,27.807655,13.472815,28.616016,28.4524,0.16361618,1
2004-08-31 06:00:00,2005-S-1,SI,2005.0,1.0,       NAMU,-3.8,88.0,25.0,55.0,0.25,20.0,27.074097,13.989622,28.613596,28.68543,-0.071834564,1
2005-01-13 00:00:00,2005-N-1,WP,2005.0,1.0,,5.2,153.1,15.0,65.0,0.45425,20.0,27.830597,13.729879,28.96622,28.876633,0.089588165,1
2005-03-12 00:00:00,2005-N-2,WP,2005.0,2.0,   LONGWANG,6.2,152.8,15.0,80.0,0.57375,25.0,28.35655,13.8075075,28.624283,28.728094,-0.103811264,1
2004-11-07 06:00:00,2005-S-3,SI,2005.0,3.0,       NAMU,-6.8,82.7,25.0,65.0,0.59175,30.0,27.778095,13.424685,27.970991,28.231123,-0.26013184,1
2005-04-16 18:00:00,2005-N-3,WP,2005.0,3.0,     NONAME,6.9,150.8,15.0,115.0,1.5885,45.0,28.622177,13.703813,28.806757,28.864662,-0.057905197,4
2004-11-19 18:00:00,2005-S-4,SI,2005.0,4.0,       NAMU,-7.4,77.8,15.0,140.0,2.68625,55.0,27.778095,13.424685,27.897444,28.24745,-0.3500061,5
2005-05-27 12:00:00,2005-N-4,WP,2005.0,4.0,     NONAME,5.7,156.3,15.0,125.0,3.595,45.0,28.531479,13.680764,29.414724,29.222782,0.19194221,4
2005-07-10 12:00:00,2005-N-5,WP,2005.0,5.0,      NESAT,21.9,154.9,15.0,140.0,2.79425,35.0,27.435352,13.959852,29.489325,29.099226,0.39009857,5
2004-12-21 12:00:00,2005-S-6,AUS,2005.0,6.0,       NAMU,-5.9,94.6,15.0,105.0,1.34525,35.0,27.807655,13.472815,28.607826,28.484804,0.12302208,3
2005-07-18 00:00:00,2005-N-6,WP,2005.0,6.0,    HAITANG,21.4,167.6,15.0,55.0,0.2945,20.0,27.435352,13.959852,28.52647,28.385588,0.14088249,1
2004-12-30 06:00:00,2005-S-7,AUS,2005.0,7.0,       NAMU,-13.6,120.5,15.0,50.0,0.21075,15.0,27.807655,13.472815,29.925728,29.56325,0.36247826,1
2005-07-21 12:00:00,2005-N-7,WP,2005.0,7.0,     NONAME,14.6,137.2,25.0,60.0,0.513,15.0,27.435352,13.959852,29.489326,29.447445,0.04188156,1
2005-01-04 00:00:00,2005-S-8,SP,2005.0,8.0,       NAMU,-10.3,175.1,15.0,90.0,1.2465,30.0,27.830597,13.729879,29.887016,29.427517,0.45949936,2
2005-07-28 18:00:00,2005-N-8,WP,2005.0,8.0,     INVEST,18.4,112.6,25.0,45.0,0.1685,10.0,27.435352,13.959852,28.870707,28.903845,-0.033138275,1
2005-01-06 18:00:00,2005-S-9,AUS,2005.0,9.0,       NAMU,-10.3,98.7,15.0,45.0,0.149,15.0,27.830597,13.729879,28.35614,28.291922,0.06421852,1
2005-07-29 18:00:00,2005-N-9,WP,2005.0,9.0,      WASHI,9.1,140.8,15.0,90.0,1.1955,20.0,27.435352,13.959852,29.26459,29.231283,0.03330612,2
2005-08-09 18:00:00,2005-N-10,WP,2005.0,10.0,,13.4,131.4,15.0,65.0,0.312,15.0,27.219275,14.102995,28.807734,29.158405,-0.35067177,1
2005-01-15 06:00:00,2005-S-11,SI,2005.0,11.0,       NAMU,-6.4,89.1,20.0,45.0,0.26675,10.0,27.830597,13.729879,29.073036,28.448448,0.624588,1
2005-08-18 00:00:00,2005-N-11,WP,2005.0,11.0,      SANVU,20.4,143.9,15.0,125.0,2.4825,60.0,27.219275,14.102995,29.25075,29.373787,-0.12303734,4
2005-01-16 12:00:00,2005-S-12,SI,2005.0,12.0,       NAMU,-8.8,60.8,15.0,100.0,1.1305,25.0,27.830597,13.729879,28.7554,28.35065,0.40474892,3
2005-08-17 06:00:00,2005-N-12,WP,2005.0,12.0,      MAWAR,21.5,156.0,15.0,65.0,0.578,15.0,27.219275,14.102995,29.373634,29.068722,0.30491257,1
2005-08-24 18:00:00,2005-N-13,WP,2005.0,13.0,     GUCHOL,14.2,147.7,15.0,130.0,1.9965,40.0,27.219275,14.102995,29.507002,29.327778,0.17922401,4
2005-02-01 18:00:00,2005-S-14,SI,2005.0,14.0,       NAMU,-19.0,64.3,15.0,60.0,0.19775,25.0,27.949255,13.871416,28.172983,27.546762,0.6262207,1
2005-08-28 18:00:00,2005-N-14,WP,2005.0,14.0,      TALIM,15.1,154.8,15.0,140.0,3.6855,35.0,27.219275,14.102995,29.509995,29.213919,0.29607582,5
2005-02-02 18:00:00,2005-S-15,SP,2005.0,15.0,       NAMU,-15.1,192.7,20.0,125.0,1.4105,45.0,27.949255,13.871416,28.946484,28.781866,0.16461754,4
2005-09-05 06:00:00,2005-N-15,WP,2005.0,15.0,       NABI,8.2,140.7,25.0,115.0,1.45425,20.0,27.205221,13.938374,29.173752,29.250486,-0.07673454,4
2005-02-05 00:00:00,2005-S-16,AUS,2005.0,16.0,       NAMU,-12.8,140.0,15.0,50.0,0.1605,15.0,27.949255,13.871416,30.064665,29.491646,0.573019,1
2005-09-14 06:00:00,2005-N-16,WP,2005.0,16.0,     KHANUN,14.7,119.6,15.0,50.0,0.19075,15.0,27.205221,13.938374,28.904697,28.924593,-0.019895554,1
2005-09-20 06:00:00,2005-N-17,WP,2005.0,17.0,     INVEST,15.1,125.0,25.0,90.0,0.96075,30.0,27.205221,13.938374,29.119217,29.145454,-0.026237488,2
2005-02-11 06:00:00,2005-S-18,SP,2005.0,18.0,       NAMU,-12.6,190.2,15.0,125.0,1.2235,75.0,27.949255,13.871416,29.311302,29.068802,0.2425003,4
2005-09-19 00:00:00,2005-N-18,WP,2005.0,18.0,     DAMREY,19.9,155.9,15.0,100.0,1.34925,25.0,27.205221,13.938374,29.368176,29.172443,0.19573212,3
2005-02-13 00:00:00,2005-S-19,SP,2005.0,19.0,       NAMU,-9.3,181.7,25.0,145.0,3.22675,65.0,27.949255,13.871416,29.572853,29.3746,0.19825363,5
2005-09-25 00:00:00,2005-N-19,WP,2005.0,19.0,      SAOLA,18.7,146.1,15.0,125.0,3.07725,40.0,27.205221,13.938374,29.153994,29.37051,-0.2165165,4
2005-02-24 18:00:00,2005-S-20,SP,2005.0,20.0,       NAMU,-7.9,180.5,25.0,140.0,3.39675,45.0,27.949255,13.871416,29.642593,29.36919,0.27340317,5
2005-10-10 00:00:00,2005-N-21,WP,2005.0,21.0,     INVEST,22.9,134.4,20.0,115.0,2.8565,50.0,27.418543,13.652412,27.888622,28.116575,-0.22795296,4
2005-03-04 00:00:00,2005-S-22,AUS,2005.0,22.0,       NAMU,-11.1,140.5,15.0,135.0,4.70625,60.0,28.35655,13.8075075,29.827703,29.198586,0.62911797,4
2005-10-27 18:00:00,2005-N-22,WP,2005.0,22.0,     KIROGI,12.9,117.1,20.0,85.0,0.7585,20.0,27.418543,13.652412,29.002293,28.766844,0.23544884,2
2005-03-08 18:00:00,2005-S-23,AUS,2005.0,23.0,       NAMU,-13.5,119.8,15.0,90.0,0.8375,30.0,28.35655,13.8075075,30.119682,29.42024,0.6994419,2
2005-11-06 12:00:00,2005-N-23,WP,2005.0,23.0,     INVEST,8.5,139.6,20.0,45.0,0.242,15.0,27.400166,13.459651,29.328323,29.300617,0.027706146,1
2005-03-21 00:00:00,2005-S-24,SI,2005.0,24.0,       NAMU,-12.0,64.0,15.0,65.0,0.54125,20.0,28.35655,13.8075075,29.624313,28.68902,0.9352932,1
2005-11-12 00:00:00,2005-N-24,WP,2005.0,24.0,     TEMBIN,5.4,133.7,20.0,70.0,0.79725,20.0,27.400166,13.459651,29.086786,29.396524,-0.30973816,1
2005-03-29 12:00:00,2005-S-25,SI,2005.0,25.0,       NAMU,-9.8,85.0,15.0,55.0,0.38825,20.0,28.35655,13.8075075,29.697432,28.60966,1.0877724,1
2005-12-15 12:00:00,2005-N-25,WP,2005.0,25.0,    BOLAVEN,7.4,127.6,15.0,45.0,0.2035,15.0,27.351364,13.533598,28.585585,28.684772,-0.09918785,1
2005-04-01 12:00:00,2005-S-26,AUS,2005.0,26.0,       NAMU,-10.9,102.4,15.0,125.0,2.9875,45.0,28.622177,13.703813,28.994602,28.845682,0.14892006,4
2005-10-13 18:00:00,2006-S-1,SI,2006.0,1.0,       NAMU,-9.2,84.2,20.0,40.0,0.11475,15.0,27.418543,13.652412,27.933111,27.606627,0.32648468,1
2006-05-07 18:00:00,2006-N-2,WP,2006.0,2.0,     INVEST,8.8,137.6,15.0,125.0,2.78625,35.0,28.415234,13.668314,28.824533,29.164862,-0.34032822,4
2005-11-18 06:00:00,2006-S-3,AUS,2006.0,3.0,     MONICA,-3.7,95.1,15.0,115.0,1.91525,35.0,27.400166,13.459651,28.838543,28.533665,0.30487823,4
2006-06-22 18:00:00,2006-N-3,WP,2006.0,3.0,     INVEST,8.2,134.5,15.0,45.0,0.204,10.0,28.032042,13.701773,29.642735,29.41998,0.22275543,1
2006-06-29 12:00:00,2006-N-4,WP,2006.0,4.0,     INVEST,5.9,141.0,20.0,130.0,2.892,35.0,28.032042,13.701773,29.816399,29.482002,0.33439636,4
2006-01-06 18:00:00,2006-S-5,AUS,2006.0,5.0,     NONAME,-12.0,124.4,20.0,60.0,0.33625,20.0,27.282343,13.695198,29.204401,29.525492,-0.3210907,1
2006-07-07 00:00:00,2006-N-5,WP,2006.0,5.0,    EWINIAR,9.6,143.2,15.0,50.0,0.44625,15.0,27.410587,13.873029,28.583096,29.234257,-0.6511612,1
2006-01-11 06:00:00,2006-S-6,SP,2006.0,6.0,      CLARE,-13.0,178.6,15.0,40.0,0.12,10.0,27.282343,13.695198,29.378872,29.154446,0.22442627,1
2006-07-17 00:00:00,2006-N-6,WP,2006.0,6.0,      BILIS,7.6,151.5,15.0,75.0,1.0645,15.0,27.410587,13.873029,28.841154,29.232458,-0.39130402,1
2006-01-13 12:00:00,2006-S-7,SP,2006.0,7.0,        TAM,-13.5,185.5,25.0,60.0,0.18825,30.0,27.282343,13.695198,29.168736,28.99901,0.16972542,1
2006-07-28 00:00:00,2006-N-7,WP,2006.0,7.0,     INVEST,12.5,130.0,15.0,70.0,0.52825,20.0,27.410587,13.873029,28.583681,29.343811,-0.7601299,1
2006-01-18 12:00:00,2006-S-8,AUS,2006.0,8.0,      URMIL,-16.0,123.1,25.0,50.0,0.316,15.0,27.282343,13.695198,28.922539,29.453733,-0.5311947,1
2006-08-04 00:00:00,2006-N-8,WP,2006.0,8.0,     INVEST,7.0,151.3,15.0,140.0,2.0555,50.0,27.260338,14.012545,28.725136,29.288088,-0.56295204,5
2006-01-22 12:00:00,2006-S-9,SI,2006.0,9.0,      DARYL,-14.6,56.5,20.0,100.0,1.34275,30.0,27.282343,13.695198,27.829185,28.12385,-0.29466438,3
2006-08-03 18:00:00,2006-N-9,WP,2006.0,9.0,     SAOMAI,21.1,152.5,15.0,60.0,0.471,35.0,27.260338,14.012545,28.939453,29.222885,-0.283432,1
2006-01-27 00:00:00,2006-S-10,AUS,2006.0,10.0,     NONAME,-18.0,147.4,15.0,80.0,0.64175,15.0,27.282343,13.695198,28.988707,28.633722,0.35498428,1
2006-08-05 00:00:00,2006-N-10,WP,2006.0,10.0,     NONAME,20.2,133.5,15.0,55.0,0.3365,20.0,27.260338,14.012545,29.217295,29.23333,-0.01603508,1
2006-02-10 18:00:00,2006-S-11,SP,2006.0,11.0,        JIM,-14.9,185.2,25.0,75.0,0.75325,20.0,27.660017,13.823326,28.323032,28.933203,-0.61017036,1
2006-08-12 06:00:00,2006-N-11,WP,2006.0,11.0,     INVEST,20.4,141.4,20.0,55.0,0.51375,15.0,27.260338,14.012545,29.251371,29.354269,-0.102897644,1
2006-02-18 00:00:00,2006-S-12,SI,2006.0,12.0,     VAIANU,-16.4,51.2,15.0,45.0,0.2,15.0,27.660017,13.823326,28.151463,28.597858,-0.44639587,1
2006-08-13 06:00:00,2006-N-12,WP,2006.0,12.0,     WUKONG,17.0,126.5,15.0,45.0,0.16,25.0,27.260338,14.012545,28.837395,29.211771,-0.3743763,1
2006-02-22 06:00:00,2006-S-13,AUS,2006.0,13.0,     NONAME,-11.1,144.5,20.0,45.0,0.0955,15.0,27.660017,13.823326,28.909826,28.950768,-0.04094124,1
2006-02-22 12:00:00,2006-S-14,SI,2006.0,14.0,     INVEST,-9.2,81.8,20.0,130.0,2.23375,30.0,27.660017,13.823326,28.823956,28.535002,0.28895378,4
2006-09-09 00:00:00,2006-N-14,WP,2006.0,14.0,     NONAME,13.8,138.6,15.0,120.0,2.375,30.0,27.41642,13.912849,29.93128,29.308737,0.62254333,4
2006-03-01 06:00:00,2006-S-16,SI,2006.0,16.0,       EMMA,-13.0,57.5,15.0,55.0,0.4235,10.0,27.99691,13.769868,27.772182,28.581345,-0.80916214,1
2006-09-16 00:00:00,2006-N-16,WP,2006.0,16.0,     INVEST,18.7,155.4,15.0,140.0,3.05725,30.0,27.41642,13.912849,29.074068,29.254831,-0.18076324,5
2006-03-16 12:00:00,2006-S-17,AUS,2006.0,17.0,       DIWA,-12.9,159.4,20.0,115.0,0.66175,50.0,27.99691,13.769868,29.402212,29.210943,0.19126892,4
2006-03-18 00:00:00,2006-S-18,SP,2006.0,18.0,      LARRY,-13.9,171.8,15.0,80.0,0.90125,25.0,27.99691,13.769868,29.139423,29.198782,-0.059358597,1
2006-09-25 06:00:00,2006-N-18,WP,2006.0,18.0,     NONAME,11.5,128.4,20.0,125.0,2.1865,60.0,27.41642,13.912849,29.018713,29.16427,-0.1455574,4
2006-03-19 00:00:00,2006-S-19,AUS,2006.0,19.0,       WATI,-11.2,118.5,15.0,115.0,1.445,40.0,27.99691,13.769868,28.90795,29.234224,-0.32627487,4
2006-03-23 12:00:00,2006-S-20,AUS,2006.0,20.0,     NONAME,-14.1,128.6,15.0,120.0,1.505,60.0,27.99691,13.769868,29.143814,29.856619,-0.7128048,4
2006-04-03 00:00:00,2006-S-21,AUS,2006.0,21.0,     GLENDA,-15.6,114.3,15.0,55.0,0.31175,20.0,28.358223,13.693553,28.092506,29.058622,-0.96611595,1
2006-10-08 12:00:00,2006-N-21,WP,2006.0,21.0,     INVEST,13.2,159.3,20.0,90.0,1.24825,25.0,27.602467,13.618958,29.127151,29.085934,0.041217804,2
2006-04-03 12:00:00,2006-S-22,SI,2006.0,22.0,     HUBERT,-8.4,86.5,15.0,50.0,0.51275,10.0,28.358223,13.693553,28.857246,28.811613,0.045633316,1
2006-10-25 00:00:00,2006-N-22,WP,2006.0,22.0,     SOULIK,11.5,142.6,15.0,140.0,2.472,55.0,27.602467,13.618958,29.025375,29.282986,-0.25761032,5
2006-04-16 18:00:00,2006-S-23,AUS,2006.0,23.0,       ELIA,-11.1,150.8,25.0,155.0,3.2105,35.0,28.358223,13.693553,29.019932,28.668234,0.35169792,5
2006-11-07 06:00:00,2006-N-23,WP,2006.0,23.0,    CIMARON,15.9,142.7,15.0,125.0,1.2145,70.0,27.909203,13.495448,28.627937,28.833168,-0.20523071,4
2006-11-24 12:00:00,2006-N-24,WP,2006.0,24.0,      CHEBI,6.1,149.8,15.0,135.0,2.59325,60.0,27.909203,13.495448,29.076845,29.496897,-0.42005157,4
2006-12-06 00:00:00,2006-N-25,WP,2006.0,25.0,     DURIAN,8.3,142.3,15.0,100.0,1.37775,35.0,28.004725,13.561052,28.909285,28.927425,-0.018140793,3
2006-10-20 12:00:00,2007-S-1,SP,2007.0,1.0,   BOLOETSE,-9.5,167.9,20.0,115.0,1.0185,35.0,27.602467,13.618958,28.971502,28.837353,0.13414955,4
2007-03-30 18:00:00,2007-N-1,WP,2007.0,1.0,      MARIA,6.6,158.2,20.0,100.0,0.81475,35.0,28.271454,13.792057,28.831612,28.606934,0.22467804,3
2006-11-18 18:00:00,2007-S-2,SP,2007.0,2.0,    INDLALA,-12.1,162.6,20.0,70.0,0.438,20.0,27.909203,13.495448,28.516687,28.448347,0.0683403,1
2007-05-15 00:00:00,2007-N-2,WP,2007.0,2.0,     INVEST,7.8,146.7,15.0,130.0,1.79175,30.0,28.346344,13.571335,29.336655,29.141754,0.19490051,4
2007-07-06 18:00:00,2007-N-4,WP,2007.0,4.0,     INVEST,4.2,148.3,15.0,125.0,2.11875,35.0,27.326809,13.902601,29.416712,29.310516,0.10619545,4
2006-12-16 00:00:00,2007-S-5,SI,2007.0,5.0,     NONAME,-7.3,69.1,15.0,135.0,2.936,70.0,28.004725,13.561052,29.054815,28.651821,0.40299416,4
2007-07-27 00:00:00,2007-N-5,WP,2007.0,5.0,     MAN-YI,20.1,155.4,15.0,120.0,1.704,30.0,27.326809,13.902601,29.900024,29.14306,0.75696373,4
2006-12-29 12:00:00,2007-S-6,SI,2007.0,6.0,     INVEST,-12.2,57.8,25.0,65.0,0.595,25.0,28.004725,13.561052,28.011969,27.757935,0.25403404,1
2006-12-31 00:00:00,2007-S-7,AUS,2007.0,7.0,     CLOVIS,-11.9,114.3,15.0,40.0,0.10925,10.0,28.004725,13.561052,29.220718,28.754982,0.4657364,1
2007-08-04 06:00:00,2007-N-7,WP,2007.0,7.0,     NONAME,17.8,138.2,15.0,70.0,0.46825,20.0,27.011753,14.05668,29.582825,29.396929,0.18589592,1
2007-01-21 06:00:00,2007-S-8,SP,2007.0,8.0,     ISOBEL,-11.6,195.2,20.0,60.0,0.202,25.0,27.965364,13.704671,29.47483,29.045168,0.4296627,1
2007-01-21 06:00:00,2007-S-9,SP,2007.0,9.0,       ZITA,-11.9,183.1,20.0,65.0,0.42175,40.0,27.965364,13.704671,29.893301,29.195875,0.69742584,1
2007-08-11 00:00:00,2007-N-9,WP,2007.0,9.0,      WUTIP,18.6,136.1,15.0,140.0,2.994,40.0,27.011753,14.05668,29.45125,29.319876,0.13137436,5
2007-01-28 06:00:00,2007-S-10,SI,2007.0,10.0,     INVEST,-8.5,66.7,30.0,115.0,2.41175,25.0,27.965364,13.704671,29.391228,28.47578,0.91544724,4
2007-08-28 12:00:00,2007-N-10,WP,2007.0,10.0,   KONG-REY,19.8,155.1,20.0,80.0,2.01225,30.0,27.011753,14.05668,29.532703,29.208212,0.3244915,1
2007-09-06 06:00:00,2007-N-11,WP,2007.0,11.0,     INVEST,25.1,160.1,20.0,65.0,0.50475,15.0,27.066015,13.952543,28.468681,28.50543,-0.036748886,1
2007-02-02 18:00:00,2007-S-12,AUS,2007.0,12.0,     INVEST,-14.8,138.3,30.0,50.0,0.17775,15.0,28.04252,13.84724,29.545084,30.077219,-0.532135,1
2007-09-11 06:00:00,2007-N-12,WP,2007.0,12.0,      DANAS,18.3,139.8,15.0,125.0,1.23175,50.0,27.066015,13.952543,29.769882,29.335224,0.43465805,4
2007-02-05 18:00:00,2007-S-13,SI,2007.0,13.0,     NELSON,-19.1,50.2,20.0,55.0,0.29075,20.0,28.04252,13.84724,28.982468,28.411543,0.57092476,1
