timestamp,Storm ID,BASIN,Season,SEASON TC NUMBER,Latitude (degrees),Longitude (degrees),VMAX (kt),Peak VMAX (kt),ACE,Maximum 24h Intensification,Month,Tropical SST,Tropical Anomaly,Local SST,Relative SST,Saffir-Simpson Category
2004-06-11 18:00:00,2004-N-9,WP,2004.0,9.0,6.4,140.0,15.0,155.0,3.81275,75.0,6,27.101517,-0.16031455993652344,28.828463,1.7269459,5
2004-01-26 00:00:00,2004-S-10,SI,2004.0,10.0,-11.7,63.2,15.0,125.0,3.766,35.0,1,27.183046,0.17430877685546875,28.569231,1.3861847,4
2004-06-21 18:00:00,2004-N-10,WP,2004.0,10.0,13.0,147.3,15.0,125.0,2.38625,40.0,6,27.101517,-0.16031455993652344,29.122465,2.0209484,4
2004-01-28 00:00:00,2004-S-11,SI,2004.0,11.0,-6.0,89.5,25.0,45.0,0.28875,10.0,1,27.183046,0.17430877685546875,29.302628,2.1195812,1
2004-06-24 18:00:00,2004-N-11,WP,2004.0,11.0,11.6,153.8,20.0,80.0,1.1235,20.0,6,27.101517,-0.16031455993652344,28.999771,1.8982544,1
2004-07-12 06:00:00,2004-N-12,WP,2004.0,12.0,20.0,133.3,15.0,45.0,0.222,15.0,7,26.723013,-0.09328651428222656,29.37808,2.6550674,1
2004-02-21 00:00:00,2004-S-13,SP,2004.0,13.0,-15.4,172.2,20.0,105.0,1.89525,30.0,2,27.291952,0.11335182189941406,28.785175,1.4932232,3
2004-07-24 06:00:00,2004-N-13,WP,2004.0,13.0,20.1,150.8,20.0,115.0,1.6205,55.0,7,26.723013,-0.09328651428222656,29.092033,2.3690205,4
2004-02-26 18:00:00,2004-S-14,SI,2004.0,14.0,-19.7,120.9,15.0,110.0,1.106,35.0,2,27.291952,0.11335182189941406,29.153782,1.8618298,3
2004-08-02 18:00:00,2004-N-14,WP,2004.0,14.0,15.8,165.8,20.0,90.0,0.7245,45.0,8,26.593077,-0.015333175659179688,28.630512,2.0374355,2
2004-03-01 06:00:00,2004-S-16,SI,2004.0,16.0,-11.6,72.2,20.0,140.0,2.438,50.0,3,27.53078,0.022775650024414062,28.891462,1.3606815,5
2004-08-07 00:00:00,2004-N-16,WP,2004.0,16.0,14.8,130.2,25.0,90.0,0.9675,20.0,8,26.593077,-0.015333175659179688,28.468683,1.8756065,2
2004-03-07 12:00:00,2004-S-17,SI,2004.0,17.0,-13.1,89.1,15.0,65.0,0.578,20.0,3,27.53078,0.022775650024414062,28.233564,0.7027836,1
2004-03-15 00:00:00,2004-S-18,SI,2004.0,18.0,-10.7,133.5,20.0,120.0,3.6195,30.0,3,27.53078,0.022775650024414062,29.514067,1.9832859,4
2004-08-13 18:00:00,2004-N-18,WP,2004.0,18.0,14.5,144.1,25.0,65.0,0.49525,20.0,8,26.593077,-0.015333175659179688,28.650127,2.0570507,1
2004-08-17 00:00:00,2004-N-19,WP,2004.0,19.0,9.3,172.3,15.0,155.0,6.08375,50.0,8,26.593077,-0.015333175659179688,28.635574,2.0424976,5
2004-03-21 00:00:00,2004-S-20,SI,2004.0,20.0,-12.5,103.4,15.0,115.0,1.108,45.0,3,27.53078,0.022775650024414062,28.113548,0.5827675,4
2004-08-17 18:00:00,2004-N-20,WP,2004.0,20.0,9.4,146.5,20.0,90.0,1.20075,15.0,8,26.593077,-0.015333175659179688,28.836655,2.243578,2
2004-08-26 00:00:00,2004-N-22,WP,2004.0,22.0,10.8,170.9,20.0,125.0,4.5485,35.0,8,26.593077,-0.015333175659179688,28.432446,1.8393688,4
2004-05-04 00:00:00,2004-S-23,SI,2004.0,23.0,-7.6,84.1,20.0,65.0,0.51925,35.0,5,27.561537,-0.11436271667480469,28.571701,1.0101643,1
2004-09-04 00:00:00,2004-N-23,WP,2004.0,23.0,14.9,153.5,20.0,60.0,0.361,25.0,9,26.798801,0.09857177734375,29.155483,2.3566818,1
2004-09-18 12:00:00,2004-N-25,WP,2004.0,25.0,12.9,153.4,15.0,125.0,2.922,35.0,9,26.798801,0.09857177734375,29.193117,2.3943157,4
2004-10-01 06:00:00,2004-N-26,WP,2004.0,26.0,14.3,138.6,15.0,140.0,1.93725,50.0,10,26.981508,0.06947517395019531,28.741465,1.7599564,5
2004-10-10 06:00:00,2004-N-27,WP,2004.0,27.0,7.2,157.0,15.0,125.0,2.673,30.0,10,26.981508,0.06947517395019531,29.441025,2.4595165,4
2004-10-13 18:00:00,2004-N-28,WP,2004.0,28.0,8.5,163.5,20.0,110.0,3.232,20.0,10,26.981508,0.06947517395019531,29.382622,2.4011135,3
2004-11-13 18:00:00,2004-N-29,WP,2004.0,29.0,11.1,133.5,20.0,115.0,2.16675,40.0,11,27.1878,0.13044166564941406,28.87458,1.6867809,4
2004-11-28 00:00:00,2004-N-30,WP,2004.0,30.0,5.4,153.1,20.0,130.0,1.79225,40.0,11,27.1878,0.13044166564941406,29.622446,2.4346466,4
2004-12-09 00:00:00,2004-N-31,WP,2004.0,31.0,6.1,177.2,20.0,50.0,0.6135,15.0,12,27.196165,0.16661453247070312,29.215681,2.019516,1
2004-12-16 18:00:00,2004-N-32,WP,2004.0,32.0,10.1,154.3,15.0,55.0,0.346,20.0,12,27.196165,0.16661453247070312,28.616016,1.4198513,1
2004-08-31 06:00:00,2005-S-1,SI,2005.0,1.0,-3.8,88.0,25.0,55.0,0.25,20.0,8,26.593077,-0.015333175659179688,28.613596,2.0205193,1
2005-01-13 00:00:00,2005-N-1,WP,2005.0,1.0,5.2,153.1,15.0,65.0,0.45425,20.0,1,27.262188,0.2534503936767578,28.96622,1.7040329,1
2005-03-12 00:00:00,2005-N-2,WP,2005.0,2.0,6.2,152.8,15.0,80.0,0.57375,25.0,3,27.732311,0.2243061065673828,28.624283,0.8919716,1
2004-11-07 06:00:00,2005-S-3,SI,2005.0,3.0,-6.8,82.7,25.0,65.0,0.59175,30.0,11,27.1878,0.13044166564941406,27.970991,0.7831917,1
2005-04-16 18:00:00,2005-N-3,WP,2005.0,3.0,6.9,150.8,15.0,115.0,1.5885,45.0,4,27.92125,0.16719818115234375,28.806757,0.8855076,4
2004-11-19 18:00:00,2005-S-4,SI,2005.0,4.0,-7.4,77.8,15.0,140.0,2.68625,55.0,11,27.1878,0.13044166564941406,27.897444,0.7096443,5
2005-05-27 12:00:00,2005-N-4,WP,2005.0,4.0,5.7,156.3,15.0,125.0,3.595,45.0,5,27.886803,0.21090316772460938,29.414724,1.5279217,4
2005-07-10 12:00:00,2005-N-5,WP,2005.0,5.0,21.9,154.9,15.0,140.0,2.79425,35.0,7,26.918657,0.10235786437988281,29.489325,2.5706673,5
2004-12-21 12:00:00,2005-S-6,SI,2005.0,6.0,-5.9,94.6,15.0,105.0,1.34525,35.0,12,27.196165,0.16661453247070312,28.607826,1.4116611,3
2005-07-18 00:00:00,2005-N-6,WP,2005.0,6.0,21.4,167.6,15.0,55.0,0.2945,20.0,7,26.918657,0.10235786437988281,28.52647,1.6078129,1
2004-12-30 06:00:00,2005-S-7,SI,2005.0,7.0,-13.6,120.5,15.0,50.0,0.21075,15.0,12,27.196165,0.16661453247070312,29.925728,2.7295628,1
2005-07-21 12:00:00,2005-N-7,WP,2005.0,7.0,14.6,137.2,25.0,60.0,0.513,15.0,7,26.918657,0.10235786437988281,29.489326,2.5706692,1
2005-01-04 00:00:00,2005-S-8,SP,2005.0,8.0,-10.3,175.1,15.0,90.0,1.2465,30.0,1,27.262188,0.2534503936767578,29.887016,2.6248283,2
2005-07-28 18:00:00,2005-N-8,WP,2005.0,8.0,18.4,112.6,25.0,45.0,0.1685,10.0,7,26.918657,0.10235786437988281,28.870707,1.9520493,1
2005-01-06 18:00:00,2005-S-9,SI,2005.0,9.0,-10.3,98.7,15.0,45.0,0.149,15.0,1,27.262188,0.2534503936767578,28.35614,1.0939522,1
2005-07-29 18:00:00,2005-N-9,WP,2005.0,9.0,9.1,140.8,15.0,90.0,1.1955,20.0,7,26.918657,0.10235786437988281,29.26459,2.345932,2
2005-08-09 18:00:00,2005-N-10,WP,2005.0,10.0,13.4,131.4,15.0,65.0,0.312,15.0,8,26.73438,0.12597084045410156,28.807734,2.0733528,1
2005-01-15 06:00:00,2005-S-11,SI,2005.0,11.0,-6.4,89.1,20.0,45.0,0.26675,10.0,1,27.262188,0.2534503936767578,29.073036,1.8108482,1
2005-08-18 00:00:00,2005-N-11,WP,2005.0,11.0,20.4,143.9,15.0,125.0,2.4825,60.0,8,26.73438,0.12597084045410156,29.25075,2.5163689,4
2005-01-16 12:00:00,2005-S-12,SI,2005.0,12.0,-8.8,60.8,15.0,100.0,1.1305,25.0,1,27.262188,0.2534503936767578,28.7554,1.4932117,3
2005-08-17 06:00:00,2005-N-12,WP,2005.0,12.0,21.5,156.0,15.0,65.0,0.578,15.0,8,26.73438,0.12597084045410156,29.373634,2.6392536,1
2005-08-24 18:00:00,2005-N-13,WP,2005.0,13.0,14.2,147.7,15.0,130.0,1.9965,40.0,8,26.73438,0.12597084045410156,29.507002,2.7726212,4
2005-02-01 18:00:00,2005-S-14,SI,2005.0,14.0,-19.0,64.3,15.0,60.0,0.19775,25.0,2,27.381857,0.20325660705566406,28.172983,0.79112625,1
2005-08-28 18:00:00,2005-N-14,WP,2005.0,14.0,15.1,154.8,15.0,140.0,3.6855,35.0,8,26.73438,0.12597084045410156,29.509995,2.7756138,5
2005-02-02 18:00:00,2005-S-15,SP,2005.0,15.0,-15.1,192.7,20.0,125.0,1.4105,45.0,2,27.381857,0.20325660705566406,28.946484,1.5646267,4
2005-09-05 06:00:00,2005-N-15,WP,2005.0,15.0,8.2,140.7,25.0,115.0,1.45425,20.0,9,26.766111,0.06588172912597656,29.173752,2.4076405,4
2005-02-05 00:00:00,2005-S-16,SI,2005.0,16.0,-12.8,140.0,15.0,50.0,0.1605,15.0,2,27.381857,0.20325660705566406,30.064665,2.682808,1
2005-09-14 06:00:00,2005-N-16,WP,2005.0,16.0,14.7,119.6,15.0,50.0,0.19075,15.0,9,26.766111,0.06588172912597656,28.904697,2.138586,1
2005-09-20 06:00:00,2005-N-17,WP,2005.0,17.0,15.1,125.0,25.0,90.0,0.96075,30.0,9,26.766111,0.06588172912597656,29.119217,2.3531055,2
2005-02-11 06:00:00,2005-S-18,SP,2005.0,18.0,-12.6,190.2,15.0,125.0,1.2235,75.0,2,27.381857,0.20325660705566406,29.311302,1.9294453,4
2005-09-19 00:00:00,2005-N-18,WP,2005.0,18.0,19.9,155.9,15.0,100.0,1.34925,25.0,9,26.766111,0.06588172912597656,29.368176,2.6020641,3
2005-02-13 00:00:00,2005-S-19,SP,2005.0,19.0,-9.3,181.7,25.0,145.0,3.22675,65.0,2,27.381857,0.20325660705566406,29.572853,2.1909962,5
2005-09-25 00:00:00,2005-N-19,WP,2005.0,19.0,18.7,146.1,15.0,125.0,3.07725,40.0,9,26.766111,0.06588172912597656,29.153994,2.3878822,4
2005-02-24 18:00:00,2005-S-20,SP,2005.0,20.0,-7.9,180.5,25.0,140.0,3.39675,45.0,2,27.381857,0.20325660705566406,29.642593,2.2607365,5
2005-10-10 00:00:00,2005-N-21,WP,2005.0,21.0,22.9,134.4,20.0,115.0,2.8565,50.0,10,26.959389,0.04735565185546875,27.888622,0.92923355,4
2005-03-04 00:00:00,2005-S-22,SI,2005.0,22.0,-11.1,140.5,15.0,135.0,4.70625,60.0,3,27.732311,0.2243061065673828,29.827703,2.0953922,4
2005-10-27 18:00:00,2005-N-22,WP,2005.0,22.0,12.9,117.1,20.0,85.0,0.7585,20.0,10,26.959389,0.04735565185546875,29.002293,2.042904,2
2005-03-08 18:00:00,2005-S-23,SI,2005.0,23.0,-13.5,119.8,15.0,90.0,0.8375,30.0,3,27.732311,0.2243061065673828,30.119682,2.387371,2
2005-11-06 12:00:00,2005-N-23,WP,2005.0,23.0,8.5,139.6,20.0,45.0,0.242,15.0,11,26.998938,-0.05842018127441406,29.328323,2.3293858,1
2005-03-21 00:00:00,2005-S-24,SI,2005.0,24.0,-12.0,64.0,15.0,65.0,0.54125,20.0,3,27.732311,0.2243061065673828,29.624313,1.8920021,1
2005-11-12 00:00:00,2005-N-24,WP,2005.0,24.0,5.4,133.7,20.0,70.0,0.79725,20.0,11,26.998938,-0.05842018127441406,29.086786,2.0878487,1
2005-03-29 12:00:00,2005-S-25,SI,2005.0,25.0,-9.8,85.0,15.0,55.0,0.38825,20.0,3,27.732311,0.2243061065673828,29.697432,1.9651203,1
2005-12-15 12:00:00,2005-N-25,WP,2005.0,25.0,7.4,127.6,15.0,45.0,0.2035,15.0,12,27.004286,-0.025264739990234375,28.585585,1.5812988,1
2005-04-01 12:00:00,2005-S-26,SI,2005.0,26.0,-10.9,102.4,15.0,125.0,2.9875,45.0,4,27.92125,0.16719818115234375,28.994602,1.0733528,4
2005-10-13 18:00:00,2006-S-1,SI,2006.0,1.0,-9.2,84.2,20.0,40.0,0.11475,15.0,10,26.959389,0.04735565185546875,27.933111,0.97372246,1
2006-05-07 18:00:00,2006-N-2,WP,2006.0,2.0,8.8,137.6,15.0,125.0,2.78625,35.0,5,27.728529,0.05262947082519531,28.824533,1.0960045,4
2005-11-18 06:00:00,2006-S-3,SI,2006.0,3.0,-3.7,95.1,15.0,115.0,1.91525,35.0,11,26.998938,-0.05842018127441406,28.838543,1.8396053,4
2006-06-22 18:00:00,2006-N-3,WP,2006.0,3.0,8.2,134.5,15.0,45.0,0.204,10.0,6,27.356554,0.09472274780273438,29.642735,2.2861805,1
2006-06-29 12:00:00,2006-N-4,WP,2006.0,4.0,5.9,141.0,20.0,130.0,2.892,35.0,6,27.356554,0.09472274780273438,29.816399,2.4598446,4
2006-01-06 18:00:00,2006-S-5,SI,2006.0,5.0,-12.0,124.4,20.0,60.0,0.33625,20.0,1,26.906126,-0.10261154174804688,29.204401,2.298275,1
2006-07-07 00:00:00,2006-N-5,WP,2006.0,5.0,9.6,143.2,15.0,50.0,0.44625,15.0,7,26.810066,-0.00623321533203125,28.583096,1.7730293,1
2006-01-11 06:00:00,2006-S-6,SP,2006.0,6.0,-13.0,178.6,15.0,40.0,0.12,10.0,1,26.906126,-0.10261154174804688,29.378872,2.472746,1
2006-07-17 00:00:00,2006-N-6,WP,2006.0,6.0,7.6,151.5,15.0,75.0,1.0645,15.0,7,26.810066,-0.00623321533203125,28.841154,2.0310879,1
2006-01-13 12:00:00,2006-S-7,SP,2006.0,7.0,-13.5,185.5,25.0,60.0,0.18825,30.0,1,26.906126,-0.10261154174804688,29.168736,2.2626095,1
2006-07-28 00:00:00,2006-N-7,WP,2006.0,7.0,12.5,130.0,15.0,70.0,0.52825,20.0,7,26.810066,-0.00623321533203125,28.583681,1.7736149,1
2006-01-18 12:00:00,2006-S-8,SI,2006.0,8.0,-16.0,123.1,25.0,50.0,0.316,15.0,1,26.906126,-0.10261154174804688,28.922539,2.0164127,1
2006-08-04 00:00:00,2006-N-8,WP,2006.0,8.0,7.0,151.3,15.0,140.0,2.0555,50.0,8,26.693645,0.085235595703125,28.725136,2.0314903,5
2006-01-22 12:00:00,2006-S-9,SI,2006.0,9.0,-14.6,56.5,20.0,100.0,1.34275,30.0,1,26.906126,-0.10261154174804688,27.829185,0.92305946,3
2006-08-03 18:00:00,2006-N-9,WP,2006.0,9.0,21.1,152.5,15.0,60.0,0.471,35.0,8,26.693645,0.085235595703125,28.939453,2.2458076,1
2006-01-27 00:00:00,2006-S-10,SP,2006.0,10.0,-18.0,147.4,15.0,80.0,0.64175,15.0,1,26.906126,-0.10261154174804688,28.988707,2.0825806,1
2006-08-05 00:00:00,2006-N-10,WP,2006.0,10.0,20.2,133.5,15.0,55.0,0.3365,20.0,8,26.693645,0.085235595703125,29.217295,2.5236492,1
2006-02-10 18:00:00,2006-S-11,SP,2006.0,11.0,-14.9,185.2,25.0,75.0,0.75325,20.0,2,27.17694,-0.001659393310546875,28.323032,1.1460915,1
2006-08-12 06:00:00,2006-N-11,WP,2006.0,11.0,20.4,141.4,20.0,55.0,0.51375,15.0,8,26.693645,0.085235595703125,29.251371,2.557726,1
2006-02-18 00:00:00,2006-S-12,SI,2006.0,12.0,-16.4,51.2,15.0,45.0,0.2,15.0,2,27.17694,-0.001659393310546875,28.151463,0.97452164,1
2006-08-13 06:00:00,2006-N-12,WP,2006.0,12.0,17.0,126.5,15.0,45.0,0.16,25.0,8,26.693645,0.085235595703125,28.837395,2.1437492,1
2006-02-22 06:00:00,2006-S-13,SP,2006.0,13.0,-11.1,144.5,20.0,45.0,0.0955,15.0,2,27.17694,-0.001659393310546875,28.909826,1.7328854,1
2006-02-22 12:00:00,2006-S-14,SI,2006.0,14.0,-9.2,81.8,20.0,130.0,2.23375,30.0,2,27.17694,-0.001659393310546875,28.823956,1.6470146,4
2006-09-09 00:00:00,2006-N-14,WP,2006.0,14.0,13.8,138.6,15.0,120.0,2.375,30.0,9,26.880852,0.18062210083007812,29.93128,3.0504284,4
2006-03-01 06:00:00,2006-S-16,SI,2006.0,16.0,-13.0,57.5,15.0,55.0,0.4235,10.0,3,27.436464,-0.07154083251953125,27.772182,0.33571815,1
2006-09-16 00:00:00,2006-N-16,WP,2006.0,16.0,18.7,155.4,15.0,140.0,3.05725,30.0,9,26.880852,0.18062210083007812,29.074068,2.1932163,5
2006-03-16 12:00:00,2006-S-17,SP,2006.0,17.0,-12.9,159.4,20.0,115.0,0.66175,50.0,3,27.436464,-0.07154083251953125,29.402212,1.9657478,4
2006-03-18 00:00:00,2006-S-18,SP,2006.0,18.0,-13.9,171.8,15.0,80.0,0.90125,25.0,3,27.436464,-0.07154083251953125,29.139423,1.7029591,1
2006-09-25 06:00:00,2006-N-18,WP,2006.0,18.0,11.5,128.4,20.0,125.0,2.1865,60.0,9,26.880852,0.18062210083007812,29.018713,2.1378613,4
2006-03-19 00:00:00,2006-S-19,SI,2006.0,19.0,-11.2,118.5,15.0,115.0,1.445,40.0,3,27.436464,-0.07154083251953125,28.90795,1.4714851,4
2006-03-23 12:00:00,2006-S-20,SI,2006.0,20.0,-14.1,128.6,15.0,120.0,1.505,60.0,3,27.436464,-0.07154083251953125,29.143814,1.7073498,4
2006-04-03 00:00:00,2006-S-21,SI,2006.0,21.0,-15.6,114.3,15.0,55.0,0.31175,20.0,4,27.730392,-0.02365875244140625,28.092506,0.36211395,1
2006-10-08 12:00:00,2006-N-21,WP,2006.0,21.0,13.2,159.3,20.0,90.0,1.24825,25.0,10,27.065424,0.15339088439941406,29.127151,2.0617275,2
2006-04-03 12:00:00,2006-S-22,SI,2006.0,22.0,-8.4,86.5,15.0,50.0,0.51275,10.0,4,27.730392,-0.02365875244140625,28.857246,1.126854,1
2006-10-25 00:00:00,2006-N-22,WP,2006.0,22.0,11.5,142.6,15.0,140.0,2.472,55.0,10,27.065424,0.15339088439941406,29.025375,1.9599514,5
2006-04-16 18:00:00,2006-S-23,SP,2006.0,23.0,-11.1,150.8,25.0,155.0,3.2105,35.0,4,27.730392,-0.02365875244140625,29.019932,1.2895393,5
2006-11-07 06:00:00,2006-N-23,WP,2006.0,23.0,15.9,142.7,15.0,125.0,1.2145,70.0,11,27.313828,0.2564697265625,28.627937,1.3141098,4
2006-11-24 12:00:00,2006-N-24,WP,2006.0,24.0,6.1,149.8,15.0,135.0,2.59325,60.0,11,27.313828,0.2564697265625,29.076845,1.7630177,4
2006-12-06 00:00:00,2006-N-25,WP,2006.0,25.0,8.3,142.3,15.0,100.0,1.37775,35.0,12,27.313963,0.2844123840332031,28.909285,1.5953217,3
2006-10-20 12:00:00,2007-S-1,SP,2007.0,1.0,-9.5,167.9,20.0,115.0,1.0185,35.0,10,27.065424,0.15339088439941406,28.971502,1.9060783,4
2007-03-30 18:00:00,2007-N-1,WP,2007.0,1.0,6.6,158.2,20.0,100.0,0.81475,35.0,3,27.579618,0.07161331176757812,28.831612,1.2519932,3
2006-11-18 18:00:00,2007-S-2,SP,2007.0,2.0,-12.1,162.6,20.0,70.0,0.438,20.0,11,27.313828,0.2564697265625,28.516687,1.2028599,1
2007-05-15 00:00:00,2007-N-2,WP,2007.0,2.0,7.8,146.7,15.0,130.0,1.79175,30.0,5,27.681595,0.005695343017578125,29.336655,1.6550598,4
2006-11-27 06:00:00,2007-S-3,SI,2007.0,3.0,-7.3,47.2,20.0,45.0,0.31675,10.0,11,27.313828,0.2564697265625,27.477514,0.16368675,1
2007-07-06 18:00:00,2007-N-4,WP,2007.0,4.0,4.2,148.3,15.0,125.0,2.11875,35.0,7,26.851147,0.034847259521484375,29.416712,2.565565,4
2006-12-16 00:00:00,2007-S-5,SI,2007.0,5.0,-7.3,69.1,15.0,135.0,2.936,70.0,12,27.313963,0.2844123840332031,29.054815,1.7408524,4
2007-07-27 00:00:00,2007-N-5,WP,2007.0,5.0,20.1,155.4,15.0,120.0,1.704,30.0,7,26.851147,0.034847259521484375,29.900024,3.0488777,4
2006-12-29 12:00:00,2007-S-6,SI,2007.0,6.0,-12.2,57.8,25.0,65.0,0.595,25.0,12,27.313963,0.2844123840332031,28.011969,0.6980057,1
2006-12-31 00:00:00,2007-S-7,SI,2007.0,7.0,-11.9,114.3,15.0,40.0,0.10925,10.0,12,27.313963,0.2844123840332031,29.220718,1.9067554,1
2007-08-04 06:00:00,2007-N-7,WP,2007.0,7.0,17.8,138.2,15.0,70.0,0.46825,20.0,8,26.585394,-0.023015975952148438,29.582825,2.9974308,1
2007-01-21 06:00:00,2007-S-8,SP,2007.0,8.0,-11.6,195.2,20.0,60.0,0.202,25.0,1,27.255886,0.2471485137939453,29.47483,2.2189445,1
2007-01-21 06:00:00,2007-S-9,SP,2007.0,9.0,-11.9,183.1,20.0,65.0,0.42175,40.0,1,27.255886,0.2471485137939453,29.893301,2.637415,1
2007-08-11 00:00:00,2007-N-9,WP,2007.0,9.0,18.6,136.1,15.0,140.0,2.994,40.0,8,26.585394,-0.023015975952148438,29.45125,2.8658562,5
2007-01-28 06:00:00,2007-S-10,SI,2007.0,10.0,-8.5,66.7,30.0,115.0,2.41175,25.0,1,27.255886,0.2471485137939453,29.391228,2.1353416,4
2007-08-28 12:00:00,2007-N-10,WP,2007.0,10.0,19.8,155.1,20.0,80.0,2.01225,30.0,8,26.585394,-0.023015975952148438,29.532703,2.9473095,1
2007-09-06 06:00:00,2007-N-11,WP,2007.0,11.0,25.1,160.1,20.0,65.0,0.50475,15.0,9,26.683401,-0.016828536987304688,28.468681,1.7852802,1
2007-02-02 18:00:00,2007-S-12,SI,2007.0,12.0,-14.8,138.3,30.0,50.0,0.17775,15.0,2,27.402908,0.22430801391601562,29.545084,2.1421757,1
2007-09-11 06:00:00,2007-N-12,WP,2007.0,12.0,18.3,139.8,15.0,125.0,1.23175,50.0,9,26.683401,-0.016828536987304688,29.769882,3.086481,4
2007-02-05 18:00:00,2007-S-13,SI,2007.0,13.0,-19.1,50.2,20.0,55.0,0.29075,20.0,2,27.402908,0.22430801391601562,28.982468,1.5795593,1
2007-09-14 06:00:00,2007-N-13,WP,2007.0,13.0,16.3,134.2,20.0,135.0,1.32075,50.0,9,26.683401,-0.016828536987304688,29.716152,3.032751,4
2007-02-11 18:00:00,2007-S-14,SI,2007.0,14.0,-10.2,70.6,20.0,120.0,1.9565,35.0,2,27.402908,0.22430801391601562,29.16026,1.7573509,4
2007-02-19 06:00:00,2007-S-15,SI,2007.0,15.0,-16.4,79.4,15.0,105.0,2.46275,30.0,2,27.402908,0.22430801391601562,27.997208,0.5942993,3
2007-09-22 18:00:00,2007-N-15,WP,2007.0,15.0,20.4,116.9,20.0,45.0,0.1255,15.0,9,26.683401,-0.016828536987304688,28.757778,2.074377,1
2007-02-20 18:00:00,2007-S-16,SI,2007.0,16.0,-9.9,91.5,25.0,80.0,0.829,20.0,2,27.402908,0.22430801391601562,29.031317,1.6284084,1
2007-09-29 06:00:00,2007-N-16,WP,2007.0,16.0,15.8,119.4,20.0,70.0,0.566,20.0,9,26.683401,-0.016828536987304688,29.119057,2.4356556,1
2007-02-28 06:00:00,2007-S-17,SI,2007.0,17.0,-12.1,134.5,25.0,110.0,1.048,40.0,2,27.402908,0.22430801391601562,29.288004,1.8850956,3
2007-10-01 12:00:00,2007-N-17,WP,2007.0,17.0,17.2,131.0,25.0,130.0,2.474,35.0,10,26.777138,-0.13489532470703125,28.537457,1.7603188,4
2007-03-03 00:00:00,2007-S-18,SI,2007.0,18.0,-13.7,117.8,20.0,75.0,0.72225,20.0,3,27.579618,0.07161331176757812,28.733213,1.153595,1
2007-10-09 00:00:00,2007-N-18,WP,2007.0,18.0,18.8,180.6,15.0,40.0,0.17225,15.0,10,26.777138,-0.13489532470703125,28.322725,1.5455875,1
2007-03-07 00:00:00,2007-S-19,SI,2007.0,19.0,-11.6,66.1,15.0,120.0,1.2805,40.0,3,27.579618,0.07161331176757812,28.71105,1.1314316,4
2007-10-18 06:00:00,2007-N-19,WP,2007.0,19.0,18.5,147.9,20.0,115.0,1.01625,50.0,10,26.777138,-0.13489532470703125,29.241615,2.4644775,4
2007-03-24 06:00:00,2007-S-20,SI,2007.0,20.0,-16.2,120.5,25.0,105.0,0.637,45.0,3,27.579618,0.07161331176757812,28.636969,1.0573502,3
2007-10-24 18:00:00,2007-N-20,WP,2007.0,20.0,17.5,135.6,15.0,40.0,0.082,20.0,10,26.777138,-0.13489532470703125,28.928577,2.1514397,1
2007-03-24 18:00:00,2007-S-21,SP,2007.0,21.0,-11.7,157.0,20.0,70.0,0.44575,20.0,3,27.579618,0.07161331176757812,29.583887,2.0042686,1
2007-11-01 18:00:00,2007-N-21,WP,2007.0,21.0,17.7,132.9,15.0,75.0,0.7865,25.0,11,26.790403,-0.2669544219970703,28.405352,1.6149483,1
2007-03-28 00:00:00,2007-S-22,SI,2007.0,22.0,-13.4,76.0,15.0,110.0,1.677,40.0,3,27.579618,0.07161331176757812,28.46991,0.8902912,3
2007-04-02 18:00:00,2007-S-23,SP,2007.0,23.0,-13.6,177.0,15.0,55.0,0.24,20.0,4,27.823805,0.06975364685058594,29.273985,1.45018,1
2007-11-18 12:00:00,2007-N-23,WP,2007.0,23.0,8.6,128.1,20.0,80.0,0.87125,20.0,11,26.790403,-0.2669544219970703,29.123482,2.3330784,1
2007-11-20 00:00:00,2007-N-24,WP,2007.0,24.0,11.6,138.3,20.0,95.0,1.51575,25.0,11,26.790403,-0.2669544219970703,29.500883,2.7104797,2
2007-10-02 12:00:00,2007-N-27,WP,2007.0,27.0,28.3,167.3,25.0,50.0,0.25825,15.0,10,26.777138,-0.13489532470703125,27.298744,0.52160645,1
2007-07-28 12:00:00,2008-S-1,SI,2008.0,1.0,-5.9,86.6,30.0,40.0,0.11025,10.0,7,26.851147,0.034847259521484375,28.357672,1.506525,1
2008-01-12 06:00:00,2008-N-1,WP,2008.0,1.0,12.2,122.8,15.0,40.0,0.13675,10.0,1,26.762054,-0.24668312072753906,27.17775,0.4156952,1
2007-11-13 00:00:00,2008-S-2,SP,2008.0,2.0,-11.0,149.6,25.0,75.0,0.54975,25.0,11,26.790403,-0.2669544219970703,27.849058,1.0586548,1
2008-04-13 00:00:00,2008-N-2,WP,2008.0,2.0,8.1,127.0,15.0,100.0,1.0865,25.0,4,27.582697,-0.1713542938232422,28.855654,1.2729568,3
2007-11-12 18:00:00,2008-S-3,SI,2008.0,3.0,-6.2,93.2,15.0,60.0,0.55925,20.0,11,26.790403,-0.2669544219970703,28.27914,1.4887371,1
2008-05-06 18:00:00,2008-N-3,WP,2008.0,3.0,7.2,134.2,20.0,135.0,1.81125,50.0,5,27.570393,-0.10550689697265625,29.107988,1.5375957,4
2007-11-17 12:00:00,2008-S-4,SI,2008.0,4.0,-6.2,75.5,25.0,65.0,0.6965,20.0,11,26.790403,-0.2669544219970703,28.659094,1.8686905,1
